id,name,name_status,type,gender,job_id,job_name,sprite_count,states,thumb_x,thumb_y,thumb_w,thumb_h,webp,stats_status,stats_source,stats_version,canonical_item_id,canonical_name,category,subcategory,canonical_job,circle,required_level,slot,attack_element,defense_element,effect_role,acquisition,source_id,confidence,merge_status,verified_status,verified_source_date,verified_source_url,verified_notes,verified_level_req,verified_AC,verified_STR,verified_INT,verified_WIS,verified_CON,verified_DEX,verified_HIT,verified_DAM,verified_magic_def_pct,verified_ability_req,verified_HP,verified_MP,verified_magic_def,verified_enhance_0_1,verified_enhance_1_2,verified_enhance_2_3,verified_enhance_3_4,verified_enhance_4_5,source_resolved_name,name_evidence_class,name_evidence_source,candidate_name,candidate_method,candidate_confidence,candidate_peer_ids,appearance_id,external_appearance_guide,external_visual_label,full_audit_status
mh308,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,688,178,18,26,master/assets/items/hair/mh308_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,308.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh309,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,707,178,18,26,master/assets/items/hair/mh309_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,309.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh310,화랑복건 ,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,726,178,18,26,master/assets/items/hair/mh310_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건 ,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,310.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh311,뱅뱅컷트헤어FX,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,225,416,16,14,master/assets/items/hair/mh311_뱅뱅컷트헤어FX.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,뱅뱅컷트헤어FX,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,311.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh312,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,745,178,18,26,master/assets/items/hair/mh312_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,312.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh313,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,631,326,19,18,master/assets/items/hair/mh313_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,313.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh314,,UNRESOLVED,hair,M,,,24,01|02|03,538,346,17,17,master/assets/items/hair/mh314_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,314.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh315,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,242,416,15,14,master/assets/items/hair/mh315_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,발렌타인디어스토커,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mh316 | mh317 | mh318 | mh319,315.0,https://daoverlord.com/guides/helmet-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
mh316,발렌타인디어스토커,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,258,416,15,14,master/assets/items/hair/mh316_발렌타인디어스토커.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,발렌타인디어스토커,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,316.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh317,발렌타인디어스토커,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,274,416,15,14,master/assets/items/hair/mh317_발렌타인디어스토커.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,발렌타인디어스토커,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,317.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh318,발렌타인디어스토커,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,290,416,15,14,master/assets/items/hair/mh318_발렌타인디어스토커.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,발렌타인디어스토커,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,318.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh319,발렌타인디어스토커,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,306,416,15,14,master/assets/items/hair/mh319_발렌타인디어스토커.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,발렌타인디어스토커,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,319.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh320,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,613,365,18,16,master/assets/items/hair/mh320_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,320.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh321,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,973,305,19,19,master/assets/items/hair/mh321_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,321.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh322,벙거지모자,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,107,431,15,13,master/assets/items/hair/mh322_벙거지모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,벙거지모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,322.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh323,프린스깃털바이콘,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,532,113,22,31,master/assets/items/hair/mh323_프린스깃털바이콘.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,프린스깃털바이콘,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,323.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh324,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,322,416,16,14,master/assets/items/hair/mh324_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,324.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh326,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,556,346,15,17,master/assets/items/hair/mh326_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,326.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh327,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,370,400,16,15,master/assets/items/hair/mh327_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,327.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh328,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,123,431,20,13,master/assets/items/hair/mh328_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,328.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh329,상투,HAR_VERIFIED,hair,M,,,133,01|02|03|b|c|d|e|f,993,305,18,19,master/assets/items/hair/mh329_상투.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,상투,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,329.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh330,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,387,400,18,15,master/assets/items/hair/mh330_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,330.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh331,여름밀집모자,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,159,282,25,21,master/assets/items/hair/mh331_여름밀집모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,여름밀집모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,331.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh332,펜리르의투구(+1),HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,902,113,20,30,master/assets/items/hair/mh332_펜리르의투구(+1).webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,펜리르의투구(+1),SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,332.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh333,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,1003,282,16,20,master/assets/items/hair/mh333_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,333.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh334,완두콩모자,HAR_VERIFIED,hair,M,,,150,01|02|03|04|b|c|d|e|f,651,326,16,18,master/assets/items/hair/mh334_완두콩모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,완두콩모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,334.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh335,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,503,258,17,22,master/assets/items/hair/mh335_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,아가트,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mh162 | mh167,335.0,https://daoverlord.com/guides/helmet-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
mh336,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,185,282,19,21,master/assets/items/hair/mh336_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,헬름,ALPHA_MASK_IDENTICAL_NAMED_PEER,MEDIUM_HIGH_VISUAL_FAMILY,mh163,336.0,https://daoverlord.com/guides/helmet-appearance-ids,,CANDIDATE_NAME_AVAILABLE_NOT_PROMOTED
mh337,길드정예모자(하급),HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,632,365,13,16,master/assets/items/hair/mh337_길드정예모자(하급).webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,길드정예모자(하급),SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,337.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh338,드라코모자,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,57,233,19,24,master/assets/items/hair/mh338_드라코모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,드라코모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,338.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh339,풍운남아교복모자,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,882,431,17,10,master/assets/items/hair/mh339_풍운남아교복모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,풍운남아교복모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,339.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh340,니에모자,HAR_VERIFIED,hair,M,,,150,01|02|03|04|b|c|d|e|f,465,147,20,29,master/assets/items/hair/mh340_니에모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,니에모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,340.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh341,해적선장모자,HAR_VERIFIED,hair,M,,,67,01|02|03|b|c|d|e|f,277,113,28,32,master/assets/items/hair/mh341_해적선장모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,해적선장모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,341.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh342,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,764,178,15,26,master/assets/items/hair/mh342_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,342.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh343,,UNRESOLVED,hair,M,,,104,01|02|03|b|c|e,572,346,15,17,master/assets/items/hair/mh343_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,343.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh347,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,588,346,17,17,master/assets/items/hair/mh347_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,347.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh348,전통장수투구,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,923,113,18,30,master/assets/items/hair/mh348_전통장수투구.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,전통장수투구,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,348.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh349,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,339,416,12,14,master/assets/items/hair/mh349_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,349.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh350,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,205,282,18,21,master/assets/items/hair/mh350_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,350.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh351,바이크헬멧,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,606,346,16,17,master/assets/items/hair/mh351_바이크헬멧.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,바이크헬멧,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,351.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh352,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,780,178,18,26,master/assets/items/hair/mh352_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,352.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh353,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,799,178,18,26,master/assets/items/hair/mh353_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,353.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh354,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,818,178,18,26,master/assets/items/hair/mh354_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,354.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh355,화랑복건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,837,178,18,26,master/assets/items/hair/mh355_화랑복건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,화랑복건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,355.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh356,흑마술사모자FX,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,77,233,35,24,master/assets/items/hair/mh356_흑마술사모자FX.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,흑마술사모자FX,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,356.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh357,인디언헤어,HAR_VERIFIED,hair,M,,,67,01|02|03|b|c|d|e|f,856,178,19,26,master/assets/items/hair/mh357_인디언헤어.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,인디언헤어,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,357.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh358,,UNRESOLVED,hair,M,,,67,01|02|03|b|c|d|e|f,224,282,20,21,master/assets/items/hair/mh358_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,358.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh359,개장수모자,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,406,400,15,15,master/assets/items/hair/mh359_개장수모자.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,개장수모자,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,359.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh360,모자베리1,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,153,178,14,27,master/assets/items/hair/mh360_모자베리1.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리1,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,360.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh361,녹색두건,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,168,178,14,27,master/assets/items/hair/mh361_녹색두건.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,녹색두건,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,361.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh362,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,183,178,14,27,master/assets/items/hair/mh362_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,362.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh363,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,198,178,14,27,master/assets/items/hair/mh363_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,363.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh364,모자베리5,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,213,178,14,27,master/assets/items/hair/mh364_모자베리5.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리5,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,364.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh365,모자베리6,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,515,77,15,33,master/assets/items/hair/mh365_모자베리6.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리6,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,365.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh366,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,531,77,15,33,master/assets/items/hair/mh366_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,366.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
mh367,모자베리8,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,547,77,15,33,master/assets/items/hair/mh367_모자베리8.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리8,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,367.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh368,모자베리9,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,563,77,15,33,master/assets/items/hair/mh368_모자베리9.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리9,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,368.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh369,모자베리10,HAR_VERIFIED,hair,M,,,134,01|02|03|b|c|d|e|f,579,77,15,33,master/assets/items/hair/mh369_모자베리10.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,모자베리10,SOURCE_NAME_HAR,lod-dressup data/names.json or /api/names,,,,,369.0,https://daoverlord.com/guides/helmet-appearance-ids,,SOURCE_NAMED
mh370,,UNRESOLVED,hair,M,,,134,01|02|03|b|c|d|e|f,595,77,15,33,master/assets/items/hair/mh370_UNNAMED.webp,UNVERIFIED,,,,,,,,,,,,,,,,,NO_CANONICAL_NAME_MATCH,,,,,,,,,,,,,,,,,,,,,,,,,UNRESOLVED,,,,,,370.0,https://daoverlord.com/guides/helmet-appearance-ids,,NUMERIC_APPEARANCE_AUDITED_NAME_UNRESOLVED
